Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Why	Eng	O	41.66	5.84	-0.8	40.86
everything	Eng	O	85.75	6.69	-0.8	84.95
so	Eng	O	43.57	28.06	-0.8	42.77
DAMM	Eng	O/ORG	14.06	12.33	-0.8	13.26
FUNNY	Eng	O/ORG	44.71	19.74	-0.8	43.910000000000004
AT	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
NIGHT	Eng	O/ORG	53.59	17.21	-0.8	52.790000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
