Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
One	Eng	O	49.51	25.47	-0.8	48.71
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
did	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
on	Eng	O	43.01	23.0	-0.8	42.21
purpose	Eng	O	46.5	26.44	-0.8	45.7
👀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
