Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
biggest	Eng	O/ORG	53.73	8.02	-0.8	52.93
pet	Eng	O/ORG	34.65	16.52	-0.8	33.85
peeve	Eng	O/ORG	33.43	22.72	-0.8	32.63
is	Eng	O	44.66	21.08	-0.8	43.86
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
fun	Eng	O	36.4	23.58	-0.8	35.6
of	Eng	O	45.37	12.91	-0.8	44.57
us	Eng	O	36.11	21.64	-0.8	35.31
for	Eng	O	47.94	28.79	-0.8	47.14
our	Eng	O	44.71	13.25	-0.8	43.910000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
we	Eng	O/ORG	46.45	7.69	-0.8	45.650000000000006
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
NEVER	Eng	O/ORG	54.2	28.98	-0.8	53.400000000000006
do	Eng	O	42.25	32.38	-0.8	41.45
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
their	Eng	O/ORG	61.66	20.15	-0.8	60.86
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
