Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
mind	Eng	O/ORG	45.97	20.01	-0.8	45.17
fast	Eng	O/ORG	42.35	15.68	-0.8	41.550000000000004
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
pinchar	Spn	O/ORG	16.87	40.97	-2.38	38.589999999999996
then	Eng	O/ORG	60.65	23.75	-2.38	58.269999999999996
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
wait	Eng	O/ORG	45.48	2.5	-0.8	44.68
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
is	Eng	O	44.66	21.08	-0.8	43.86
reventar	Spn	O	36.35	47.05	-2.38	44.669999999999995
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
