Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Being	Eng	O/PERS	56.06	12.46	-0.8	55.260000000000005
bilingual	Eng	O	38.93	20.38	-0.8	38.13
is	Eng	O	44.66	21.08	-0.8	43.86
such	Eng	O	44.72	19.98	-0.8	43.92
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
benefit	Eng	O/ORG	51.71	13.85	-0.8	50.910000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
understand	Eng	O/ORG	71.53	17.59	-0.8	70.73
why	Eng	O/ORG	41.66	5.84	-0.8	40.86
parents	Eng	O/ORG	56.12	30.91	-0.8	55.32
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
start	Eng	O/ORG	52.05	10.78	-0.8	51.25
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
as	Eng	O/ORG	41.38	30.98	-0.8	40.580000000000005
toddlers	Eng	O/ORG	32.62	18.78	-0.8	31.819999999999997
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
most	Eng	O	49.19	17.5	-0.8	48.39
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
