Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
“	Punct	O	N/A	N/A	N/A	N/A
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
dont	Eng	O	36.01	16.23	-0.8	35.21
speak	Eng	O	38.44	9.07	-0.8	37.64
ta	Spn	O	20.6	27.27	-2.38	24.89
”	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
co	Spn	O	24.33	26.43	-1.01	25.419999999999998
bell	Eng	O	40.8	23.36	-2.38	38.419999999999995
😳	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
