Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
cousin	Eng	O	41.62	23.32	-0.8	40.82
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
helped	Eng	O	48.14	19.79	-0.8	47.34
his	Eng	O	44.36	27.21	-0.8	43.56
sister	Eng	O	49.23	39.48	-0.8	48.43
pack	Eng	O	35.86	18.54	-0.8	35.06
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
mallet	Eng	O	38.51	18.83	-0.8	37.71
for	Eng	O	47.94	28.79	-0.8	47.14
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
trip	Eng	O	35.43	18.11	-0.8	34.63
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
Mexico	Spn	LOCATION/ORG	26.17	41.73	-2.38	39.349999999999994
😂	Punct	O	N/A	N/A	N/A	N/A
he	Eng	O/ORG	44.49	34.18	-2.38	42.11
meant	Eng	O/ORG	50.08	13.85	-0.8	49.28
maleta	Spn	O	21.33	43.95	-2.38	41.57
🧳	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
