Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Lmao	Spn	PERSON/ORG	6.5	12.41	-2.38	10.030000000000001
I	Eng	O/ORG	42.31	11.38	-2.38	39.93
love	Eng	O/ORG	45.41	24.46	-0.8	44.61
being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
Mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
