Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Girl	Eng	O	32.89	8.72	-0.8	32.09
thank	Eng	O	53.77	16.35	-0.8	52.970000000000006
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
for	Eng	O	47.94	28.79	-0.8	47.14
voicing	Eng	O	38.11	9.8	-0.8	37.31
our	Eng	O	44.71	13.25	-0.8	43.910000000000004
troubles	Eng	O	53.13	34.24	-0.8	52.330000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
completely	Eng	O	65.01	34.46	-0.8	64.21000000000001
agree	Eng	O	48.71	28.23	-0.8	47.910000000000004
.	Punct	O	N/A	N/A	N/A	N/A
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
family	Eng	O/ORG	54.07	30.22	-0.8	53.27
knows	Eng	O/ORG	51.69	3.21	-0.8	50.89
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
never	Eng	O/ORG	54.2	28.98	-0.8	53.400000000000006
learned	Eng	O/ORG	53.05	14.4	-0.8	52.25
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
any	Eng	O/ORG	46.02	17.76	-0.8	45.220000000000006
less	Eng	O/ORG	44.33	22.72	-0.8	43.53
of	Eng	O	45.37	12.91	-0.8	44.57
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
background	Eng	O	67.72	12.34	-0.8	66.92
🤷	Punct	O	N/A	N/A	N/A	N/A
🏽	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
♀	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
