Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
drewgriffin0	Eng	O	-2.46	-6.77	-0.8	-3.26
did	Eng	O	44.21	19.81	-0.8	43.410000000000004
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
eva	Spn	O	15.8	26.08	-2.38	23.7
get	Eng	O	48.04	13.69	-2.38	45.66
sent	Eng	O	45.12	23.11	-0.8	44.32
outta	Eng	O	23.36	15.89	-0.8	22.56
class	Eng	O	44.72	25.11	-0.8	43.92
ion	Eng	O	25.02	19.41	-0.8	24.22
rmbr	Eng	O	4.16	2.84	-0.8	3.3600000000000003
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
