Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Why	Eng	O	41.66	5.84	-0.8	40.86
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
your	Eng	O	56.33	24.2	-0.8	55.53
vid	Eng	O	26.25	25.45	-0.8	25.45
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
making	Eng	O/ORG	58.88	14.24	-0.8	58.080000000000005
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
lose	Eng	O/ORG	44.08	34.33	-0.8	43.28
brain	Eng	O/ORG	39.76	20.7	-0.8	38.96
cells	Eng	O/ORG	31.41	16.73	-0.8	30.61
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
swear	Eng	O/ORG	37.84	18.66	-0.8	37.040000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
when	Eng	O/ORG	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
watch	Eng	O/ORG	52.83	3.41	-0.8	52.03
your	Eng	O/ORG	56.33	24.2	-0.8	55.53
vids	Eng	O/ORG	27.79	22.42	-0.8	26.99
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
forget	Eng	O/ORG	51.27	10.25	-0.8	50.470000000000006
🌚	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
