Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
someone	Eng	O	66.44	26.04	-0.8	65.64
that	Eng	O	68.72	14.42	-0.8	67.92
gets	Eng	O	46.84	15.15	-0.8	46.040000000000006
me	Spn	O	41.15	43.0	-2.38	40.62
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
i	Eng	O	42.31	11.38	-2.38	39.93
have	Eng	O	60.11	28.54	-0.8	59.31
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
hard	Eng	O	46.48	24.73	-0.8	45.68
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
some	Eng	O	56.66	33.61	-0.8	55.86
words	Eng	O	46.58	4.49	-0.8	45.78
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
gastritis	Spn	O	22.4	25.0	-2.38	22.62
.	Punct	O	N/A	N/A	N/A	N/A
i	Eng	O/ORG	42.31	11.38	-2.38	39.93
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
