Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Lmao	Spn	O	6.5	12.41	-2.38	10.030000000000001
he	Eng	O	44.49	34.18	-2.38	42.11
knows	Eng	O/ORG	51.69	3.21	-0.8	50.89
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
means	Eng	O/ORG	49.27	21.88	-0.8	48.470000000000006
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
probably	Eng	O	71.13	31.99	-0.8	70.33
doesn	Eng	O	51.86	9.83	-0.8	51.06
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
know	Eng	O	60.3	6.12	-0.8	59.5
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
too	Eng	O/ORG	46.65	16.45	-0.8	45.85
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
