Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
immigrant	Eng	O/ORG	48.85	6.09	-2.38	46.47
who	Eng	O/ORG	43.84	15.11	-0.8	43.040000000000006
knows	Eng	O/ORG	51.69	3.21	-0.8	50.89
nothing	Eng	O/ORG	67.58	19.75	-0.8	66.78
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
getting	Eng	O/ORG	68.58	9.63	-0.8	67.78
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
confused	Eng	O/ORG	47.92	33.67	-0.8	47.120000000000005
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
