Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
At	Eng	O	43.35	13.78	-0.8	42.550000000000004
least	Eng	O	49.75	13.64	-0.8	48.95
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
Im	Eng	O/ORG	20.85	11.84	-0.8	20.05
learning	Eng	O/ORG	59.28	13.66	-0.8	58.480000000000004
by	Eng	O/ORG	35.52	13.53	-0.8	34.720000000000006
myself	Eng	O/ORG	49.99	2.86	-0.8	49.190000000000005
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
family	Eng	O/ORG	54.07	30.22	-0.8	53.27
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
want	Eng	O/ORG	52.19	4.37	-0.8	51.39
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
teach	Eng	O/ORG	49.19	17.71	-0.8	48.39
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
because	Eng	O/ORG	75.01	22.56	-0.8	74.21000000000001
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
'	Punct	O	N/A	N/A	N/A	N/A
ll	Eng	O/ORG	38.29	20.47	-0.8	37.49
make	Eng	O/ORG	50.59	18.5	-0.8	49.790000000000006
more	Eng	O/ORG	53.89	32.84	-0.8	53.09
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
target	Eng	O/ORG	40.8	12.97	-0.8	40.0
for	Eng	O/ORG	47.94	28.79	-0.8	47.14
racism	Eng	O/ORG	24.34	5.3	-0.8	23.54
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
