Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
U	Eng	O/ORG	15.23	13.34	-0.8	14.43
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
me	Eng	O	41.15	43.0	-0.8	40.35
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
the	Eng	O	60.83	27.05	-0.8	60.03
d	Eng	O	31.16	18.31	-0.8	30.36
.	Punct	O	N/A	N/A	N/A	N/A
j	Eng	O	0.6	-0.08	-0.8	-0.20000000000000007
at	Eng	O	43.35	13.78	-0.8	42.550000000000004
the	Eng	O	60.83	27.05	-0.8	60.03
end	Eng	O	40.24	21.66	-0.8	39.440000000000005
💀	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
