Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
gremmyvr	Eng	O	10.76	4.45	-0.8	9.959999999999999
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
hate	Eng	O	43.83	31.28	-0.8	43.03
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O	43.93	22.05	-0.8	43.13
Im	Eng	O/OTROS	20.85	11.84	-0.8	20.05
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O/ORG	38.19	9.68	-2.38	35.809999999999995
💔	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
