Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
This	Eng	O	59.86	22.07	-0.8	59.06
honestly	Eng	O	47.55	19.72	-0.8	46.75
makes	Eng	O	51.89	22.04	-0.8	51.09
me	Eng	O	41.15	43.0	-0.8	40.35
feel	Eng	O/ORG	42.65	17.76	-0.8	41.85
less	Eng	O/ORG	44.33	22.72	-0.8	43.53
bad	Eng	O/ORG	40.9	20.21	-0.8	40.1
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
bc	Eng	O/ORG	4.51	0.41	-0.8	3.71
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O	41.64	33.49	-0.8	40.84
honestly	Eng	O	47.55	19.72	-0.8	46.75
tried	Eng	O	49.85	20.32	-0.8	49.050000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
but	Eng	O/OTROS	51.93	13.76	-0.8	51.13
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
only	Eng	O	49.65	9.4	-0.8	48.85
the	Eng	O	60.83	27.05	-0.8	60.03
basics	Eng	O	43.29	15.47	-0.8	42.49
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
have	Eng	O	60.11	28.54	-0.8	59.31
no	Spn	O	39.04	44.89	-2.38	42.51
one	Eng	O	49.51	25.47	-2.38	47.129999999999995
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
practice	Eng	O	48.28	37.56	-0.8	47.480000000000004
w	Eng	O/ORG	15.8	-2.58	-0.8	15.0
/	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
