Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
esme	Spn	O	18.94	30.06	-2.38	27.68
.	Punct	O	N/A	N/A	N/A	N/A
rodriguezzzz	Spn	O	-1.36	-0.1	-1.01	-1.11
what	Eng	O	61.03	9.63	-2.38	58.65
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
saying	Eng	O	60.24	14.64	-0.8	59.440000000000005
🤔	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
