Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
the	Eng	O	60.83	27.05	-0.8	60.03
words	Eng	O	46.58	4.49	-0.8	45.78
Hispanic	Eng	O/PERS	29.67	9.01	-0.8	28.87
and	Eng	O/PERS	58.08	26.56	-0.8	57.28
Latinx	Eng	O/PERS	13.28	10.37	-0.8	12.479999999999999
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
mixed	Eng	O	38.92	16.35	-0.8	38.120000000000005
up	Eng	O	37.07	9.61	-0.8	36.27
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
lot	Eng	O	46.99	17.08	-0.8	46.190000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
for	Eng	O	47.94	28.79	-0.8	47.14
those	Eng	O	61.75	22.81	-0.8	60.95
who	Eng	O	43.84	15.11	-0.8	43.040000000000006
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
know	Eng	O	60.3	6.12	-0.8	59.5
Hispanics	Eng	O/ORG	35.37	11.9	-0.8	34.57
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
people	Eng	O	65.53	26.25	-0.8	64.73
that	Eng	O	68.72	14.42	-0.8	67.92
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
from	Eng	O	48.14	12.52	-0.8	47.34
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
country	Eng	O/ORG	59.43	17.3	-0.8	58.63
Latinx	Eng	O/ORG	13.28	10.37	-0.8	12.479999999999999
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
+	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
