Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
does	Eng	O	50.07	24.01	-0.8	49.27
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
latino	Spn	O	26.42	40.08	-2.38	37.699999999999996
look	Eng	O	43.99	14.72	-2.38	41.61
!	Punct	O	N/A	N/A	N/A	N/A
im	Eng	O	20.85	11.84	-0.8	20.05
so	Eng	O	43.57	28.06	-0.8	42.77
over	Eng	O	48.52	24.85	-0.8	47.720000000000006
people	Eng	O	65.53	26.25	-0.8	64.73
trying	Eng	O	62.95	14.11	-0.8	62.150000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
dictate	Spn	O	31.59	40.69	-2.38	38.309999999999995
how	Eng	O	45.28	13.44	-2.38	42.9
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
latino	Spn	O	26.42	40.08	-2.38	37.699999999999996
person	Eng	O	54.45	49.73	-2.38	52.07
should	Eng	O	60.82	10.2	-0.8	60.02
look	Eng	O	43.99	14.72	-0.8	43.190000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
