Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
will	Eng	O	48.96	7.58	-0.8	48.160000000000004
ppl	Eng	O	4.98	4.9	-0.8	4.180000000000001
realize	Eng	O	55.49	24.65	-0.8	54.690000000000005
Mexicans	Eng	O	36.59	33.4	-0.8	35.790000000000006
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
look	Eng	O/ORG	43.99	14.72	-0.8	43.190000000000005
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
same	Eng	O/ORG	49.13	34.36	-0.8	48.330000000000005
as	Eng	O	41.38	30.98	-0.8	40.580000000000005
every	Eng	O	55.22	18.06	-0.8	54.42
other	Eng	O	57.25	23.13	-0.8	56.45
Mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
LMAO	Spn	O/ORG	6.5	12.41	-1.01	11.4
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
