Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
It	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O	38.19	9.68	-2.38	35.809999999999995
😭	Punct	O	N/A	N/A	N/A	N/A
🤚	Punct	O	N/A	N/A	N/A	N/A
🏽	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
