Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
barely	Eng	O	43.0	14.67	-0.8	42.2
even	Eng	O	50.32	32.92	-0.8	49.52
put	Eng	O	43.43	16.46	-0.8	42.63
that	Eng	O	68.72	14.42	-0.8	67.92
much	Eng	O	50.21	32.0	-0.8	49.410000000000004
on	Eng	O	43.01	23.0	-0.8	42.21
mine	Eng	O	44.53	36.03	-0.8	43.730000000000004
bruh	Eng	O	24.79	11.39	-0.8	23.99
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
