Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
“	Punct	O	N/A	N/A	N/A	N/A
Pues	Spn	O	24.99	50.16	-2.38	47.779999999999994
lo	Spn	O	19.44	42.92	-1.01	41.910000000000004
mismo	Spn	O	18.83	50.99	-1.01	49.980000000000004
ma	Spn	O	23.95	29.45	-1.01	28.439999999999998
”	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
yeah	Eng	O	62.76	10.6	-2.38	60.379999999999995
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
identify	Eng	O	37.5	18.28	-0.8	36.7
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
this	Eng	O	59.86	22.07	-0.8	59.06
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
feel	Eng	O/ORG	42.65	17.76	-0.8	41.85
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
sound	Eng	O/ORG	53.64	17.19	-0.8	52.84
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
child	Eng	O/ORG	48.3	20.26	-0.8	47.5
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
