Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Dora	Spn	PERSON/PERS	21.1	40.67	-2.38	38.29
taught	Eng	O/PERS	52.2	9.48	-2.38	49.82
me	Eng	O	41.15	43.0	-0.8	40.35
this	Eng	O	59.86	22.07	-0.8	59.06
one	Eng	O	49.51	25.47	-0.8	48.71
and	Eng	O	58.08	26.56	-0.8	57.28
even	Eng	O	50.32	32.92	-0.8	49.52
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
was	Eng	O	51.72	16.52	-0.8	50.92
doubting	Eng	O	46.08	9.66	-0.8	45.28
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
