Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
he	Eng	O	44.49	34.18	-2.38	42.11
look	Eng	O	43.99	14.72	-0.8	43.190000000000005
hella	Spn	O	28.08	34.44	-2.38	32.059999999999995
comfortable	Eng	O	66.19	40.12	-2.38	63.809999999999995
tho	Eng	O	34.23	18.58	-0.8	33.43
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
