Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Huh	Eng	O/PERS	51.38	9.75	-0.8	50.580000000000005
?	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
'	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O	41.64	33.49	-0.8	40.84
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
understood	Eng	O	56.36	11.52	-0.8	55.56
this	Eng	O	59.86	22.07	-0.8	59.06
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
'	Punct	O	N/A	N/A	N/A	N/A
re	Eng	O	44.29	29.91	-0.8	43.49
telling	Eng	O	60.3	22.4	-0.8	59.5
me	Eng	O	41.15	43.0	-0.8	40.35
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
pick	Eng	O/ORG	38.57	16.88	-0.8	37.77
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
?	Punct	O	N/A	N/A	N/A	N/A
No	Spn	O	39.04	44.89	-2.38	42.51
one	Eng	O	49.51	25.47	-2.38	47.129999999999995
taught	Eng	O/ORG	52.2	9.48	-0.8	51.400000000000006
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
learned	Eng	O/ORG	53.05	14.4	-0.8	52.25
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
