Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Th	Eng	O/ORG	32.77	11.28	-0.8	31.970000000000002
thing	Eng	O/ORG	69.37	13.97	-0.8	68.57000000000001
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
can	Eng	O/ORG	46.96	33.02	-0.8	46.160000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
some	Eng	O/ORG	56.66	33.61	-0.8	55.86
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
never	Eng	O/ORG	54.2	28.98	-0.8	53.400000000000006
do	Eng	O/ORG	42.25	32.38	-0.8	41.45
bc	Eng	O/ORG	4.51	0.41	-0.8	3.71
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
afriad	Eng	O/ORG	22.73	15.66	-0.8	21.93
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
