Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Back	Eng	O/PERS	45.64	16.76	-0.8	44.84
story	Eng	O	46.51	16.3	-0.8	45.71
:	Punct	O	N/A	N/A	N/A	N/A
after	Eng	O	50.9	25.22	-0.8	50.1
parents	Eng	O	56.12	30.91	-0.8	55.32
moved	Eng	O	49.43	24.82	-0.8	48.63
from	Eng	O	48.14	12.52	-0.8	47.34
Mexico	Spn	LOCATION/ORG	26.17	41.73	-2.38	39.349999999999994
they	Eng	O/ORG	65.37	19.05	-2.38	62.99
saw	Eng	O/ORG	35.78	7.85	-0.8	34.980000000000004
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
brothers	Eng	O/ORG	57.51	21.55	-0.8	56.71
struggle	Eng	O/ORG	44.26	12.56	-0.8	43.46
.	Punct	O	N/A	N/A	N/A	N/A
So	Eng	O	43.57	28.06	-0.8	42.77
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
decided	Eng	O	53.45	34.89	-0.8	52.650000000000006
not	Eng	O	48.64	20.26	-0.8	47.84
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
teach	Eng	O	49.19	17.71	-0.8	48.39
me	Spn	O	41.15	43.0	-2.38	40.62
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-2.38	39.93
recognize	Eng	O	46.93	17.17	-0.8	46.13
that	Eng	O	68.72	14.42	-0.8	67.92
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
practicing	Eng	O/ORG	51.42	24.12	-0.8	50.620000000000005
!	Punct	O	N/A	N/A	N/A	N/A
:	Punct	O	N/A	N/A	N/A	N/A
)	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
