Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
have	Eng	O	60.11	28.54	-0.8	59.31
trained	Eng	O	51.32	25.31	-0.8	50.52
for	Eng	O	47.94	28.79	-0.8	47.14
years	Eng	O	60.3	9.69	-0.8	59.5
and	Eng	O	58.08	26.56	-0.8	57.28
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
dont	Eng	O	36.01	16.23	-0.8	35.21
break	Eng	O	37.71	11.48	-0.8	36.910000000000004
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mazapans	Eng	O	21.34	13.15	-0.8	20.54
anymore	Eng	O	64.76	21.01	-0.8	63.96000000000001
😈	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
