Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Thank	Eng	O	53.77	16.35	-0.8	52.970000000000006
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
!	Punct	O	N/A	N/A	N/A	N/A
💕	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
swear	Eng	O/ORG	37.84	18.66	-0.8	37.040000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
thought	Eng	O/ORG	72.78	5.82	-0.8	71.98
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O	51.72	16.52	-0.8	50.92
the	Eng	O	60.83	27.05	-0.8	60.03
only	Eng	O	49.65	9.4	-0.8	48.85
one	Eng	O	49.51	25.47	-0.8	48.71
.	Punct	O	N/A	N/A	N/A	N/A
No	Spn	O	39.04	44.89	-2.38	42.51
ones	Eng	O	48.66	32.65	-2.38	46.279999999999994
understands	Eng	O	65.83	15.07	-0.8	65.03
why	Eng	O	41.66	5.84	-0.8	40.86
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
difficult	Eng	O	56.95	10.58	-0.8	56.150000000000006
for	Eng	O	47.94	28.79	-0.8	47.14
me	Spn	O	41.15	43.0	-2.38	40.62
.	Punct	O	N/A	N/A	N/A	N/A
Cant	Eng	O	40.92	22.11	-2.38	38.54
wait	Eng	O	45.48	2.5	-0.8	44.68
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
see	Eng	O	45.86	24.58	-0.8	45.06
part	Eng	O	44.95	26.99	-0.8	44.150000000000006
2	Num	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
