Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
wish	Eng	O/ORG	41.2	3.86	-0.8	40.400000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
had	Eng	O/ORG	48.39	23.13	-0.8	47.59
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
suegra	Spn	O	15.45	41.21	-2.38	38.83
like	Eng	O	57.49	21.32	-2.38	55.11
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
