Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
son	Eng	O	41.69	40.73	-0.8	40.89
is	Eng	O	44.66	21.08	-0.8	43.86
5	Num	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-0.8	57.28
his	Eng	O	44.36	27.21	-0.8	43.56
(	Punct	O	N/A	N/A	N/A	N/A
⚪	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
)	Punct	O	N/A	N/A	N/A	N/A
speech	Eng	O	39.61	6.09	-0.8	38.81
therapist	Eng	O	51.11	1.62	-0.8	50.31
told	Eng	O	46.04	18.64	-0.8	45.24
me	Eng	O	41.15	43.0	-0.8	40.35
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
be	Eng	O/ORG	42.62	20.92	-0.8	41.82
better	Eng	O/ORG	57.19	23.79	-0.8	56.39
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
stopped	Eng	O/ORG	50.15	12.95	-0.8	49.35
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
him	Eng	O/ORG	39.42	13.41	-0.8	38.620000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
😑	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
So	Eng	O	43.57	28.06	-0.8	42.77
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O	38.19	9.68	-2.38	35.809999999999995
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
