Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Damn	Eng	O/ORG	24.11	17.66	-0.8	23.31
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
hate	Eng	O	43.83	31.28	-0.8	43.03
on	Eng	O	43.01	23.0	-0.8	42.21
for	Eng	O	47.94	28.79	-0.8	47.14
not	Eng	O	48.64	20.26	-0.8	47.84
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
native	Eng	O/ORG	49.28	27.84	-0.8	48.480000000000004
language	Eng	O/ORG	47.03	20.35	-0.8	46.230000000000004
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
then	Eng	O/ORG	60.65	23.75	-0.8	59.85
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
made	Eng	O/ORG	44.26	35.03	-0.8	43.46
fun	Eng	O/ORG	36.4	23.58	-0.8	35.6
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
for	Eng	O/ORG	47.94	28.79	-0.8	47.14
trying	Eng	O/ORG	62.95	14.11	-0.8	62.150000000000006
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
…	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
