Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
right	Eng	O	61.96	14.85	-0.8	61.160000000000004
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
u	Eng	O	15.23	13.34	-0.8	14.43
gon	Eng	O/ORG	32.91	18.95	-0.8	32.11
tell	Eng	O/ORG	49.1	23.35	-0.8	48.300000000000004
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
more	Eng	O/ORG	53.89	32.84	-0.8	53.09
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
then	Eng	O/ORG	60.65	23.75	-0.8	59.85
bully	Eng	O/ORG	41.21	17.12	-0.8	40.410000000000004
me	Spn	O/ORG	41.15	43.0	-2.38	40.62
cuz	Spn	O/ORG	5.19	16.21	-1.01	15.200000000000001
it	Eng	O/ORG	50.11	11.76	-2.38	47.73
doesn	Eng	O/ORG	51.86	9.83	-0.8	51.06
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
sound	Eng	O/ORG	53.64	17.19	-0.8	52.84
perfect	Eng	O/ORG	46.41	28.55	-0.8	45.61
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
