Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Don	Eng	PERSON/O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
worry	Eng	O/ORG	47.74	6.49	-0.8	46.940000000000005
people	Eng	O/ORG	65.53	26.25	-0.8	64.73
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
judge	Eng	O/ORG	42.07	15.36	-0.8	41.27
regardless	Eng	O/ORG	51.79	18.18	-0.8	50.99
If	Eng	O/ORG	41.12	4.97	-0.8	40.32
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
well	Eng	O/ORG	57.6	13.82	-0.8	56.800000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
