Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
and	Eng	O	58.08	26.56	-0.8	57.28
the	Eng	O	60.83	27.05	-0.8	60.03
translators	Eng	O	50.35	17.99	-0.8	49.550000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
call	Eng	O	47.66	29.05	-0.8	46.86
tend	Eng	O/ORG	46.69	28.36	-0.8	45.89
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
heavy	Eng	O	39.62	8.66	-0.8	38.82
accent	Eng	O	46.76	13.52	-0.8	45.96
.	Punct	O	N/A	N/A	N/A	N/A
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
people	Eng	O/ORG	65.53	26.25	-0.8	64.73
feel	Eng	O/ORG	42.65	17.76	-0.8	41.85
bad	Eng	O/ORG	40.9	20.21	-0.8	40.1
telling	Eng	O/ORG	60.3	22.4	-0.8	59.5
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
understand	Eng	O/ORG	71.53	17.59	-0.8	70.73
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
