Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
And	Eng	O	58.08	26.56	-0.8	57.28
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
have	Eng	O	60.11	28.54	-0.8	59.31
the	Eng	O	60.83	27.05	-0.8	60.03
audacity	Eng	O	28.96	16.35	-0.8	28.16
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
fun	Eng	O	36.4	23.58	-0.8	35.6
of	Eng	O	45.37	12.91	-0.8	44.57
us	Eng	O	36.11	21.64	-0.8	35.31
for	Eng	O	47.94	28.79	-0.8	47.14
trying	Eng	O	62.95	14.11	-0.8	62.150000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
