Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bruh	Eng	PERSON/ORG	24.79	11.39	-0.8	23.99
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
haven	Eng	O	59.09	27.62	-0.8	58.290000000000006
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
seen	Eng	O	49.71	28.16	-0.8	48.910000000000004
this	Eng	O	59.86	22.07	-0.8	59.06
on	Eng	O	43.01	23.0	-0.8	42.21
years	Eng	O/ORG	60.3	9.69	-0.8	59.5
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
Victoria	Spn	LOCATION/ORG	27.09	43.04	-2.38	40.66
beer	Eng	O/ORG	40.78	23.35	-2.38	38.4
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
