Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
chaaanteln	Eng	O	9.89	6.35	-0.8	9.09
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
cant	Eng	O/ORG	40.92	22.11	-0.8	40.120000000000005
stop	Eng	O/ORG	36.8	6.02	-0.8	36.0
watching	Eng	O/ORG	70.24	3.83	-0.8	69.44
this	Eng	O/ORG	59.86	22.07	-0.8	59.06
lmao	Spn	O/ORG	6.5	12.41	-2.38	10.030000000000001
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
