Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
wonder	Eng	O	54.44	20.28	-0.8	53.64
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
speakers	Eng	O/ORG	48.86	10.79	-0.8	48.06
think	Eng	O/ORG	65.69	9.38	-0.8	64.89
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
American	Eng	O/ORG	44.45	42.67	-0.8	43.650000000000006
accent	Eng	O/ORG	46.76	13.52	-0.8	45.96
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
beautiful	Eng	O/ORG	51.42	11.64	-0.8	50.620000000000005
too	Eng	O/ORG	46.65	16.45	-0.8	45.85
?	Punct	O	N/A	N/A	N/A	N/A
🤔	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
