Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
remember	Eng	O/ORG	63.09	24.73	-0.8	62.290000000000006
watching	Eng	O/ORG	70.24	3.83	-0.8	69.44
this	Eng	O/ORG	59.86	22.07	-0.8	59.06
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
was	Eng	O	51.72	16.52	-0.8	50.92
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
work	Eng	O/ORG	47.7	2.12	-0.8	46.900000000000006
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
art	Eng	O/ORG	35.94	18.71	-0.8	35.14
😤	Punct	O	N/A	N/A	N/A	N/A
ppl	Eng	O/ORG	4.98	4.9	-0.8	4.180000000000001
really	Eng	O	69.21	24.1	-0.8	68.41
be	Eng	O	42.62	20.92	-0.8	41.82
embossed	Eng	O	29.59	20.95	-0.8	28.79
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
talk	Eng	O	43.44	15.28	-0.8	42.64
in	Eng	O	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
😀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
