Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
son	Eng	O	41.69	40.73	-0.8	40.89
plays	Eng	O	44.22	21.79	-0.8	43.42
this	Eng	O	59.86	22.07	-0.8	59.06
song	Eng	O	42.41	20.88	-0.8	41.61
everyday	Eng	O	58.12	12.65	-0.8	57.32
freaking	Eng	O	54.29	12.46	-0.8	53.49
day	Eng	O	41.73	23.91	-0.8	40.93
!	Punct	O	N/A	N/A	N/A	N/A
Everyday	Eng	O	58.12	12.65	-0.8	57.32
!	Punct	O	N/A	N/A	N/A	N/A
🤦	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
♂	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
even	Eng	O/ORG	50.32	32.92	-0.8	49.52
started	Eng	O/ORG	62.27	22.46	-0.8	61.470000000000006
liking	Eng	O/ORG	51.2	13.38	-0.8	50.400000000000006
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
.	Punct	O	N/A	N/A	N/A	N/A
😅	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
