Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
People	Eng	O	65.53	26.25	-0.8	64.73
forget	Eng	O/ORG	51.27	10.25	-0.8	50.470000000000006
Latinx	Eng	O/ORG	13.28	10.37	-0.8	12.479999999999999
families	Eng	O/ORG	57.35	39.65	-0.8	56.550000000000004
were	Eng	O/ORG	57.76	17.06	-0.8	56.96
shunned	Eng	O/ORG	30.23	11.22	-0.8	29.43
from	Eng	O/ORG	48.14	12.52	-0.8	47.34
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
resulting	Eng	O/ORG	53.75	26.13	-0.8	52.95
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
generations	Eng	O/ORG	69.09	26.85	-0.8	68.29
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
learning	Eng	O/ORG	59.28	13.66	-0.8	58.480000000000004
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
language	Eng	O/ORG	47.03	20.35	-0.8	46.230000000000004
.	Punct	O	N/A	N/A	N/A	N/A
People	Eng	O	65.53	26.25	-0.8	64.73
who	Eng	O	43.84	15.11	-0.8	43.040000000000006
were	Eng	O	57.76	17.06	-0.8	56.96
exposed	Eng	O	47.28	22.55	-0.8	46.480000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
