Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
think	Eng	O	65.69	9.38	-0.8	64.89
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
would	Eng	O/OTROS	61.19	3.84	-0.8	60.39
ever	Eng	O	51.06	27.62	-0.8	50.260000000000005
want	Eng	O	52.19	4.37	-0.8	51.39
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
date	Eng	O	38.42	37.52	-0.8	37.620000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
‘	Punct	O	N/A	N/A	N/A	N/A
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
’	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
my	Eng	O	41.2	20.91	-2.38	38.82
brother	Eng	O	58.65	27.99	-0.8	57.85
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
already	Eng	O	51.7	19.14	-0.8	50.900000000000006
‘	Punct	O	N/A	N/A	N/A	N/A
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
’	Punct	O	N/A	N/A	N/A	N/A
enough	Eng	O	52.85	15.39	-2.38	50.47
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
need	Eng	O/ORG	46.91	20.22	-0.8	46.11
another	Eng	O	66.77	27.82	-0.8	65.97
one	Eng	O	49.51	25.47	-0.8	48.71
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
