Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
America	Spn	LOCATION/O	31.41	43.48	-2.38	41.099999999999994
doesn	Eng	O	51.86	9.83	-2.38	49.48
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
have	Eng	O	60.11	28.54	-0.8	59.31
an	Eng	O	41.88	24.48	-0.8	41.080000000000005
official	Eng	O	52.52	28.12	-0.8	51.720000000000006
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
*	Punct	O	N/A	N/A	N/A	N/A
for	Eng	O	47.94	28.79	-0.8	47.14
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
reason	Eng	O	56.08	28.09	-0.8	55.28
*	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-0.8	57.28
the	Eng	O	60.83	27.05	-0.8	60.03
discrimination	Eng	O	67.06	41.51	-0.8	66.26
is	Eng	O	44.66	21.08	-0.8	43.86
shameful	Eng	O	32.46	6.87	-0.8	31.66
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
