Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Your	Eng	O	56.33	24.2	-0.8	55.53
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
little	Eng	O	62.57	24.78	-0.8	61.77
late	Eng	O	42.84	40.03	-0.8	42.040000000000006
it	Eng	O	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
721	Num	O	N/A	N/A	N/A	N/A
am	Eng	O/ORG	30.77	12.36	-0.8	29.97
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
