Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
That	Eng	O/ORG	68.72	14.42	-0.8	67.92
is	Eng	O	44.66	21.08	-0.8	43.86
also	Eng	O	46.43	25.86	-0.8	45.63
why	Eng	O	41.66	5.84	-0.8	40.86
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
teach	Eng	O	49.19	17.71	-0.8	48.39
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mother	Eng	O	57.5	28.28	-0.8	56.7
English	Eng	O/OTROS	35.81	18.35	-0.8	35.010000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
if	Eng	O	41.12	4.97	-0.8	40.32
anyone	Eng	O	55.37	20.77	-0.8	54.57
else	Eng	O	44.21	24.26	-0.8	43.410000000000004
needs	Eng	O	45.97	14.02	-0.8	45.17
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
help	Eng	O/ORG	38.45	13.01	-0.8	37.650000000000006
with	Eng	O/ORG	54.27	4.16	-0.8	53.470000000000006
translating	Eng	O/ORG	60.52	20.49	-0.8	59.720000000000006
things	Eng	O/ORG	70.5	12.56	-0.8	69.7
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
do	Eng	O	42.25	32.38	-0.8	41.45
it	Eng	O	50.11	11.76	-0.8	49.31
and	Eng	O	58.08	26.56	-0.8	57.28
give	Eng	O	46.96	21.81	-0.8	46.160000000000004
them	Eng	O	58.74	12.49	-0.8	57.940000000000005
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
number	Eng	O	48.69	24.83	-0.8	47.89
and	Eng	O	58.08	26.56	-0.8	57.28
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
that	Eng	O	68.72	14.42	-0.8	67.92
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
