Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Nah	Eng	O/ORG	28.24	13.32	-0.8	27.439999999999998
your	Eng	O/ORG	56.33	24.2	-0.8	55.53
bf	Eng	O/ORG	7.26	0.21	-0.8	6.46
/	Punct	O	N/A	N/A	N/A	N/A
gf	Eng	O/ORG	6.84	-0.16	-0.8	6.04
should	Eng	O	60.82	10.2	-0.8	60.02
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
be	Eng	O	42.62	20.92	-0.8	41.82
disrespectful	Eng	O	32.49	20.29	-0.8	31.69
in	Eng	O	45.41	25.29	-0.8	44.61
their	Eng	O	61.66	20.15	-0.8	60.86
suegras	Spn	O	23.07	42.39	-2.38	40.01
/	Punct	O	N/A	N/A	N/A	N/A
suegros	Spn	O	16.38	43.86	-1.01	42.85
place	Eng	O	51.08	39.13	-2.38	48.699999999999996
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
be	Eng	O	42.62	20.92	-0.8	41.82
singing	Eng	O	51.16	18.94	-0.8	50.36
along	Eng	O	49.4	13.42	-0.8	48.6
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
suegro	Spn	O	15.46	41.76	-2.38	39.379999999999995
to	Eng	O	48.13	29.93	-2.38	45.75
chente	Spn	O	21.64	39.09	-2.38	36.71
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
