Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Why	Eng	O/ORG	41.66	5.84	-0.8	40.86
do	Eng	O/ORG	42.25	32.38	-0.8	41.45
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
feel	Eng	O/ORG	42.65	17.76	-0.8	41.85
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
chancla	Spn	O	26.23	35.04	-2.38	32.66
is	Eng	O	44.66	21.08	-2.38	42.279999999999994
in	Eng	O	45.41	25.29	-0.8	44.61
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
hand	Eng	O	50.7	23.11	-0.8	49.900000000000006
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
