Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
the	Eng	O	60.83	27.05	-0.8	60.03
el	Spn	O	19.84	42.02	-2.38	39.64
Salvador	Spn	LOCATION/LUG	33.42	49.57	-1.01	48.56
flag	Eng	O	24.61	7.89	-2.38	22.23
in	Eng	O	45.41	25.29	-0.8	44.61
the	Eng	O	60.83	27.05	-0.8	60.03
back	Eng	O	45.64	16.76	-0.8	44.84
🇸	Punct	O	N/A	N/A	N/A	N/A
🇻	Punct	O	N/A	N/A	N/A	N/A
🇸	Punct	O	N/A	N/A	N/A	N/A
🇻	Punct	O	N/A	N/A	N/A	N/A
🇸	Punct	O	N/A	N/A	N/A	N/A
🇻	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
