Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
it	Eng	O	50.11	11.76	-0.8	49.31
was	Eng	O	51.72	16.52	-0.8	50.92
one	Eng	O	49.51	25.47	-0.8	48.71
reason	Eng	O	56.08	28.09	-0.8	55.28
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
was	Eng	O	51.72	16.52	-0.8	50.92
so	Eng	O	43.57	28.06	-0.8	42.77
scared	Eng	O	46.6	14.49	-0.8	45.800000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
spanish	Eng	O	39.06	8.16	-0.8	38.260000000000005
as	Eng	O	41.38	30.98	-0.8	40.580000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
white	Eng	O	48.39	21.6	-0.8	47.59
person	Eng	O	54.45	49.73	-0.8	53.650000000000006
because	Eng	O	75.01	22.56	-0.8	74.21000000000001
people	Eng	O	65.53	26.25	-0.8	64.73
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
made	Eng	O	44.26	35.03	-0.8	43.46
little	Eng	O	62.57	24.78	-0.8	61.77
comments	Eng	O	56.24	21.71	-0.8	55.440000000000005
about	Eng	O	62.63	15.69	-0.8	61.830000000000005
what	Eng	O	61.03	9.63	-0.8	60.230000000000004
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
accent	Eng	O	46.76	13.52	-0.8	45.96
would	Eng	O	61.19	3.84	-0.8	60.39
be	Eng	O	42.62	20.92	-0.8	41.82
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
