Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
feel	Eng	O	42.65	17.76	-0.8	41.85
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
Sabo	Spn	PERSON/PERS	16.37	33.68	-1.01	32.67
should	Eng	O	60.82	10.2	-2.38	58.44
only	Eng	O	49.65	9.4	-0.8	48.85
apply	Eng	O	38.74	13.07	-0.8	37.940000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
kids	Eng	O	46.98	8.94	-0.8	46.18
that	Eng	O	68.72	14.42	-0.8	67.92
try	Eng	O	43.92	17.78	-0.8	43.120000000000005
really	Eng	O	69.21	24.1	-0.8	68.41
hard	Eng	O	46.48	24.73	-0.8	45.68
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
act	Eng	O/ORG	36.97	13.84	-0.8	36.17
mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
but	Eng	O/ORG	51.93	13.76	-2.38	49.55
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
most	Eng	O	49.19	17.5	-0.8	48.39
edgers	Eng	O	36.1	14.08	-0.8	35.300000000000004
😂	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
