Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
if	Eng	O	41.12	4.97	-0.8	40.32
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
ever	Eng	O	51.06	27.62	-0.8	50.260000000000005
disrespected	Eng	O/ORG	51.23	32.39	-0.8	50.43
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
ll	Eng	O/ORG	38.29	20.47	-0.8	37.49
kick	Eng	O/ORG	34.85	3.78	-0.8	34.050000000000004
him	Eng	O/ORG	39.42	13.41	-0.8	38.620000000000005
out	Eng	O/ORG	48.81	12.75	-0.8	48.010000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
breaking	Eng	O/ORG	59.49	12.14	-0.8	58.690000000000005
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
