Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
The	Eng	O/ORG	60.83	27.05	-0.8	60.03
sad	Eng	O/ORG	35.91	19.12	-0.8	35.11
part	Eng	O/ORG	44.95	26.99	-0.8	44.150000000000006
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O/ORG	40.13	19.22	-0.8	39.330000000000005
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
parents	Eng	O/ORG	56.12	30.91	-0.8	55.32
fault	Eng	O/ORG	32.93	10.31	-0.8	32.13
😏	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
