Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Have	Eng	O	60.11	28.54	-0.8	59.31
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
start	Eng	O/ORG	52.05	10.78	-0.8	51.25
somewhere	Eng	O/ORG	77.91	27.26	-0.8	77.11
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
more	Eng	O	53.89	32.84	-0.8	53.09
than	Eng	O	56.77	25.06	-0.8	55.970000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
out	Eng	O/ORG	48.81	12.75	-0.8	48.010000000000005
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
