Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
may	Eng	O	41.11	24.07	-0.8	40.31
be	Eng	O	42.62	20.92	-0.8	41.82
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O	38.19	9.68	-2.38	35.809999999999995
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
at	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
least	Eng	O/ORG	49.75	13.64	-0.8	48.95
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
embarrassed	Eng	O/ORG	42.78	25.34	-0.8	41.980000000000004
means	Eng	O/ORG	49.27	21.88	-0.8	48.470000000000006
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
