Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
feel	Eng	O	42.65	17.76	-0.8	41.85
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
every	Eng	O	55.22	18.06	-0.8	54.42
kid	Eng	O	38.19	9.68	-0.8	37.39
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
were	Eng	O	57.76	17.06	-0.8	56.96
embarazado	Spn	O	19.06	47.84	-2.38	45.46
at	Eng	O	43.35	13.78	-2.38	40.97
least	Eng	O	49.75	13.64	-0.8	48.95
once	Eng	O	46.71	27.42	-0.8	45.910000000000004
in	Eng	O	45.41	25.29	-0.8	44.61
thier	Eng	O	44.28	20.11	-0.8	43.480000000000004
life	Eng	O	43.73	20.47	-0.8	42.93
😅	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
