Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
well	Eng	O	57.6	13.82	-0.8	56.800000000000004
she	Eng	O	47.98	20.49	-0.8	47.18
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
carnitas	Spn	O	27.78	49.08	-2.38	46.699999999999996
properly	Eng	O	50.01	24.28	-2.38	47.629999999999995
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
lot	Eng	O/ORG	46.99	17.08	-0.8	46.190000000000005
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
cilantro	Spn	O/ORG	8.99	31.4	-2.38	29.02
on	Eng	O	43.01	23.0	-2.38	40.629999999999995
those	Eng	O	61.75	22.81	-0.8	60.95
tacos	Spn	O	26.79	37.26	-2.38	34.879999999999995
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
