Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
si	Spn	O	14.77	35.22	-2.38	32.839999999999996
pero	Spn	O	24.95	52.4	-1.01	51.39
i	Eng	O	42.31	11.38	-2.38	39.93
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
open	Eng	O	39.61	26.14	-0.8	38.81
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
without	Eng	O/ORG	63.57	-2.12	-0.8	62.77
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
breaking	Eng	O/ORG	59.49	12.14	-0.8	58.690000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
bite	Eng	O/ORG	37.66	25.48	-0.8	36.86
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
without	Eng	O/ORG	63.57	-2.12	-0.8	62.77
breaking	Eng	O/ORG	59.49	12.14	-0.8	58.690000000000005
so	Eng	O	43.57	28.06	-0.8	42.77
imagine	Eng	O	52.86	39.27	-0.8	52.06
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
could	Eng	O/ORG	58.14	16.9	-0.8	57.34
treat	Eng	O/ORG	49.12	15.35	-0.8	48.32
tu	Spn	O/ORG	14.03	32.67	-2.38	30.290000000000003
corazon	Spn	O/ORG	23.16	38.47	-1.01	37.46
😩	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
