Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
this	Eng	O	59.86	22.07	-0.8	59.06
is	Eng	O	44.66	21.08	-0.8	43.86
so	Eng	O	43.57	28.06	-0.8	42.77
judgemental	Eng	O	49.84	26.8	-0.8	49.040000000000006
.	Punct	O	N/A	N/A	N/A	N/A
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
not	Eng	O	48.64	20.26	-0.8	47.84
every	Eng	O	55.22	18.06	-0.8	54.42
parent	Eng	O	54.6	29.24	-0.8	53.800000000000004
has	Eng	O	46.17	42.75	-0.8	45.370000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
mental	Eng	O	44.19	42.9	-0.8	43.39
space	Eng	O	42.02	18.8	-0.8	41.220000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
keep	Eng	O/ORG	39.2	-2.65	-0.8	38.400000000000006
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
