Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
wE	Eng	O	46.45	7.69	-0.8	45.650000000000006
tRiEd	Eng	O	49.85	20.32	-0.8	49.050000000000004
YoU	Eng	O	56.67	25.36	-0.8	55.870000000000005
sAiD	Eng	O	47.81	17.28	-0.8	47.010000000000005
u	Eng	O	15.23	13.34	-0.8	14.43
DiD	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
nOt	Eng	O/ORG	48.64	20.26	-0.8	47.84
WaNt	Eng	O/ORG	52.19	4.37	-0.8	51.39
To	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
LeArN	Eng	O/ORG	42.31	12.41	-0.8	41.510000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
