Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
people	Eng	O	65.53	26.25	-0.8	64.73
do	Eng	O	42.25	32.38	-0.8	41.45
realize	Eng	O	55.49	24.65	-0.8	54.690000000000005
hispanics	Eng	O	35.37	11.9	-0.8	34.57
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
literally	Eng	O	59.34	18.74	-0.8	58.540000000000006
be	Eng	O	42.62	20.92	-0.8	41.82
black	Eng	O	40.54	13.24	-0.8	39.74
white	Eng	O	48.39	21.6	-0.8	47.59
brown	Eng	O	40.06	17.95	-0.8	39.260000000000005
etc	Spn	O	7.06	14.02	-2.38	11.64
right	Eng	O	61.96	14.85	-2.38	59.58
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
